id,name,type_1,type_2,ability_1,ability_2,hidden_ability,hp,attack,defense,sp_atk,sp_def,speed,weight_kg,height_m
925,maushold-family-of-four,normal,,friend-guard,cheek-pouch,technician,74,75,70,65,75,111,2.3,0.3
926,fidough,fairy,,own-tempo,klutz,,37,55,70,30,55,65,10.9,0.3
927,dachsbun,fairy,,well-baked-body,aroma-veil,,57,80,115,50,80,95,14.9,0.5
928,smoliv,grass,normal,early-bird,harvest,,41,35,45,58,51,30,6.5,0.3
929,dolliv,grass,normal,early-bird,harvest,,52,53,60,78,78,33,11.9,0.6
930,arboliva,grass,normal,seed-sower,harvest,,78,69,90,125,109,39,48.2,1.4
931,squawkabilly-green-plumage,flying,normal,intimidate,hustle,guts,82,96,51,45,51,92,2.4,0.6
932,nacli,rock,,purifying-salt,sturdy,clear-body,55,55,75,35,35,25,16.0,0.4
933,naclstack,rock,,purifying-salt,sturdy,clear-body,60,60,100,35,65,35,105.0,0.6
934,garganacl,rock,,purifying-salt,sturdy,clear-body,100,100,130,45,90,35,240.0,2.3
935,charcadet,fire,,flash-fire,flame-body,,40,50,40,50,40,35,10.5,0.6
936,armarouge,fire,psychic,flash-fire,weak-armor,,85,60,100,125,80,75,85.0,1.5
937,ceruledge,fire,ghost,flash-fire,weak-armor,,75,125,80,60,100,85,62.0,1.6
938,tadbulb,electric,,own-tempo,static,damp,61,31,41,59,35,45,0.4,0.3
939,bellibolt,electric,,electromorphosis,static,damp,109,64,91,103,83,45,113.0,1.2
940,wattrel,electric,flying,wind-power,volt-absorb,competitive,40,40,35,55,40,70,3.6,0.4
941,kilowattrel,electric,flying,wind-power,volt-absorb,competitive,70,70,60,105,60,125,38.6,1.4
942,maschiff,dark,,intimidate,run-away,stakeout,60,78,60,40,51,51,16.0,0.5
943,mabosstiff,dark,,intimidate,guard-dog,stakeout,80,120,90,60,70,85,61.0,1.1
944,shroodle,normal,poison,unburden,pickpocket,prankster,40,65,35,40,35,75,0.7,0.2
945,grafaiai,normal,poison,unburden,poison-touch,prankster,63,95,65,80,72,110,27.2,0.7
946,bramblin,ghost,grass,wind-rider,infiltrator,,40,65,30,45,35,60,0.6,0.6
947,brambleghast,ghost,grass,wind-rider,infiltrator,,55,115,70,80,70,90,6.0,1.2
948,toedscool,grass,ground,mycelium-might,,,40,40,35,50,100,70,33.0,0.9
949,toedscruel,grass,ground,mycelium-might,,,80,70,65,80,120,100,58.0,1.9
950,klawf,rock,,anger-shell,shell-armor,regenerator,70,100,115,35,55,75,79.0,1.3
951,capsakid,grass,,chlorophyll,insomnia,klutz,50,62,40,62,40,50,3.0,0.3
952,scovillain,fire,grass,chlorophyll,insomnia,moody,65,108,65,108,65,75,15.0,0.9
953,rellor,bug,,compound-eyes,shed-skin,,41,50,60,31,58,30,1.0,0.2
954,rabsca,bug,psychic,synchronize,telepathy,,75,50,85,115,100,45,3.5,0.3
955,flittle,psychic,,anticipation,frisk,speed-boost,30,35,30,55,30,75,1.5,0.2
956,espathra,psychic,,opportunist,frisk,speed-boost,95,60,60,101,60,105,90.0,1.9
957,tinkatink,fairy,steel,mold-breaker,own-tempo,pickpocket,50,45,45,35,64,58,8.9,0.4
958,tinkatuff,fairy,steel,mold-breaker,own-tempo,pickpocket,65,55,55,45,82,78,59.1,0.7
959,tinkaton,fairy,steel,mold-breaker,own-tempo,pickpocket,85,75,77,70,105,94,112.8,0.7
960,wiglett,water,,gooey,rattled,sand-veil,10,55,25,35,25,95,1.8,1.2
961,wugtrio,water,,gooey,rattled,sand-veil,35,100,50,50,70,120,5.4,1.2
962,bombirdier,dark,flying,big-pecks,keen-eye,rocky-payload,70,103,85,60,85,82,42.9,1.5
963,finizen,water,,water-veil,,,70,45,40,45,40,75,60.2,1.3
964,palafin-zero,water,,zero-to-hero,,,100,70,72,53,62,100,60.2,1.3
965,varoom,poison,steel,overcoat,slow-start,,45,70,63,30,45,47,35.0,1.0
966,revavroom,poison,steel,overcoat,filter,,80,119,90,54,67,90,120.0,1.8
967,cyclizar,dragon,normal,shed-skin,regenerator,,70,95,65,85,65,121,63.0,1.6
968,orthworm,steel,,earth-eater,sand-veil,,70,85,145,60,55,65,310.0,2.5
969,glimmet,poison,rock,toxic-debris,corrosion,,48,35,42,105,60,60,8.0,0.7
970,glimmora,poison,rock,toxic-debris,corrosion,,83,55,90,130,81,86,45.0,1.5
971,greavard,ghost,,pickup,fluffy,,50,61,60,30,55,34,35.0,0.6
972,houndstone,ghost,,sand-rush,fluffy,,72,101,100,50,97,68,15.0,2.0
973,flamigo,fighting,flying,scrappy,tangled-feet,costar,82,115,74,75,64,90,37.0,1.6
974,cetoddle,ice,,thick-fat,snow-cloak,sheer-force,108,68,45,30,40,43,45.0,1.2
975,cetitan,ice,,thick-fat,slush-rush,sheer-force,170,113,65,45,55,73,700.0,4.5
976,veluza,psychic,water,mold-breaker,sharpness,,90,102,73,78,65,70,90.0,2.5
977,dondozo,water,,unaware,oblivious,water-veil,150,100,115,65,65,35,220.0,12.0
978,tatsugiri-curly,dragon,water,commander,storm-drain,,68,50,60,120,95,82,8.0,0.3
979,annihilape,fighting,ghost,vital-spirit,inner-focus,defiant,110,115,80,50,90,90,56.0,1.2
980,clodsire,ground,poison,poison-point,water-absorb,unaware,130,75,60,45,100,20,223.0,1.8
981,farigiraf,normal,psychic,cud-chew,armor-tail,sap-sipper,120,90,70,110,70,60,160.0,3.2
982,dudunsparce-two-segment,normal,,serene-grace,run-away,rattled,125,100,80,85,75,55,39.2,3.6
983,kingambit,dark,steel,defiant,supreme-overlord,pressure,100,135,120,60,85,50,120.0,2.0
984,great-tusk,fighting,ground,protosynthesis,,,115,131,131,53,53,87,320.0,2.2
985,scream-tail,fairy,psychic,protosynthesis,,,115,65,99,65,115,111,8.0,1.2
986,brute-bonnet,dark,grass,protosynthesis,,,111,127,99,79,99,55,21.0,1.2
987,flutter-mane,fairy,ghost,protosynthesis,,,55,55,55,135,135,135,4.0,1.4
988,slither-wing,bug,fighting,protosynthesis,,,85,135,79,85,105,81,92.0,3.2
989,sandy-shocks,electric,ground,protosynthesis,,,85,81,97,121,85,101,60.0,2.3
990,iron-treads,ground,steel,quark-drive,,,90,112,120,72,70,106,240.0,0.9
991,iron-bundle,ice,water,quark-drive,,,56,80,114,124,60,136,11.0,0.6
992,iron-hands,electric,fighting,quark-drive,,,154,140,108,50,68,50,380.7,1.8
993,iron-jugulis,dark,flying,quark-drive,,,94,80,86,122,80,108,111.0,1.3
994,iron-moth,fire,poison,quark-drive,,,80,70,60,140,110,110,36.0,1.2
995,iron-thorns,electric,rock,quark-drive,,,100,134,110,70,84,72,303.0,1.6
996,frigibax,dragon,ice,thermal-exchange,ice-body,,65,75,45,35,45,55,17.0,0.5
997,arctibax,dragon,ice,thermal-exchange,ice-body,,90,95,66,45,65,62,30.0,0.8
998,baxcalibur,dragon,ice,thermal-exchange,ice-body,,115,145,92,75,86,87,210.0,2.1
999,gimmighoul,ghost,,rattled,,,45,30,70,75,70,10,5.0,0.3
1000,gholdengo,ghost,steel,good-as-gold,,,87,60,95,133,91,84,30.0,1.2
1001,wo-chien,dark,grass,tablets-of-ruin,,,85,85,100,95,135,70,74.2,1.5
1002,chien-pao,dark,ice,sword-of-ruin,,,80,120,80,90,65,135,152.2,1.9
1003,ting-lu,dark,ground,vessel-of-ruin,,,155,110,125,55,80,45,699.7,2.7
1004,chi-yu,dark,fire,beads-of-ruin,,,55,80,80,135,120,100,4.9,0.4
1005,roaring-moon,dark,dragon,protosynthesis,,,105,139,71,55,101,119,380.0,2.0
1006,iron-valiant,fairy,fighting,quark-drive,,,74,130,90,120,60,116,35.0,1.4
1007,koraidon,dragon,fighting,orichalcum-pulse,,,100,135,115,85,100,135,303.0,2.5
1008,miraidon,dragon,electric,hadron-engine,,,100,85,100,135,115,135,240.0,3.5
1009,walking-wake,dragon,water,protosynthesis,,,99,83,91,125,83,109,280.0,3.5
1010,iron-leaves,grass,psychic,quark-drive,,,90,130,88,70,108,104,125.0,1.5
1011,dipplin,dragon,grass,supersweet-syrup,gluttony,sticky-hold,80,80,110,95,80,40,9.7,0.4
1012,poltchageist,ghost,grass,hospitality,heatproof,,40,45,45,74,54,50,1.1,0.1
1013,sinistcha,ghost,grass,hospitality,heatproof,,71,60,106,121,80,70,2.2,0.2
1014,okidogi,fighting,poison,toxic-chain,guard-dog,,88,128,115,58,86,80,92.2,1.8
1015,munkidori,poison,psychic,toxic-chain,frisk,,88,75,66,130,90,106,12.2,1.0
1016,fezandipiti,fairy,poison,toxic-chain,technician,,88,91,82,70,125,99,30.1,1.4
1017,ogerpon,grass,,defiant,,,80,120,84,60,96,110,39.8,1.2
1018,archaludon,dragon,steel,stamina,sturdy,stalwart,90,105,130,125,65,85,60.0,2.0
1019,hydrapple,dragon,grass,supersweet-syrup,regenerator,sticky-hold,106,80,110,120,80,44,93.0,1.8
1020,gouging-fire,dragon,fire,protosynthesis,,,105,115,121,65,93,91,590.0,3.5
1021,raging-bolt,dragon,electric,protosynthesis,,,125,73,91,137,89,75,480.0,5.2
1022,iron-boulder,psychic,rock,quark-drive,,,90,120,80,68,108,124,162.5,1.5
1023,iron-crown,psychic,steel,quark-drive,,,90,72,100,122,108,98,156.0,1.6
1024,terapagos,normal,,tera-shift,,,90,65,85,65,85,60,6.5,0.2
1025,pecharunt,ghost,poison,poison-puppeteer,,,88,88,160,88,88,88,0.3,0.3
10001,deoxys-attack,psychic,,pressure,,,50,180,20,180,20,150,60.8,1.7
10002,deoxys-defense,psychic,,pressure,,,50,70,160,70,160,90,60.8,1.7
10003,deoxys-speed,psychic,,pressure,,,50,95,90,95,90,180,60.8,1.7
10004,wormadam-sandy,bug,ground,anticipation,overcoat,,60,79,105,59,85,36,6.5,0.5
10005,wormadam-trash,bug,steel,anticipation,overcoat,,60,69,95,69,95,36,6.5,0.5
10006,shaymin-sky,flying,grass,serene-grace,,,100,103,75,120,75,127,5.2,0.4
10007,giratina-origin,dragon,ghost,levitate,,,150,120,100,120,100,90,650.0,6.9
10008,rotom-heat,electric,fire,levitate,,,50,65,107,105,107,86,0.3,0.3
10009,rotom-wash,electric,water,levitate,,,50,65,107,105,107,86,0.3,0.3
10010,rotom-frost,electric,ice,levitate,,,50,65,107,105,107,86,0.3,0.3
10011,rotom-fan,electric,flying,levitate,,,50,65,107,105,107,86,0.3,0.3
10012,rotom-mow,electric,grass,levitate,,,50,65,107,105,107,86,0.3,0.3
10013,castform-sunny,fire,,forecast,,,70,70,70,70,70,70,0.8,0.3
10014,castform-rainy,water,,forecast,,,70,70,70,70,70,70,0.8,0.3
10015,castform-snowy,ice,,forecast,,,70,70,70,70,70,70,0.8,0.3
10017,darmanitan-zen,fire,psychic,sheer-force,zen-mode,,105,30,105,140,105,55,92.9,1.3
10018,meloetta-pirouette,fighting,normal,serene-grace,,,100,128,90,77,77,128,6.5,0.6
10019,tornadus-therian,flying,,regenerator,,,79,100,80,110,90,121,63.0,1.4
10020,thundurus-therian,electric,flying,volt-absorb,,,79,105,70,145,80,101,61.0,3.0
10021,landorus-therian,flying,ground,intimidate,,,89,145,90,105,80,91,68.0,1.3
10022,kyurem-black,dragon,ice,teravolt,,,125,170,100,120,90,95,325.0,3.3
10023,kyurem-white,dragon,ice,turboblaze,,,125,120,90,170,100,95,325.0,3.6
10026,aegislash-blade,ghost,steel,stance-change,,,60,140,50,140,50,60,53.0,1.7
10027,pumpkaboo-small,ghost,grass,pickup,frisk,insomnia,44,66,70,44,55,56,3.5,0.3
10028,pumpkaboo-large,ghost,grass,pickup,frisk,insomnia,54,66,70,44,55,46,7.5,0.5
10029,pumpkaboo-super,ghost,grass,pickup,frisk,insomnia,59,66,70,44,55,41,15.0,0.8
10030,gourgeist-small,ghost,grass,pickup,frisk,insomnia,55,85,122,58,75,99,9.5,0.7
10031,gourgeist-large,ghost,grass,pickup,frisk,insomnia,75,95,122,58,75,69,14.0,1.1
10032,gourgeist-super,ghost,grass,pickup,frisk,insomnia,85,100,122,58,75,54,39.0,1.7
10033,venusaur-mega,grass,poison,thick-fat,,,80,100,123,122,120,80,155.5,2.4
10034,charizard-mega-x,dragon,fire,tough-claws,,,78,130,111,130,85,100,110.5,1.7
10035,charizard-mega-y,fire,flying,drought,,,78,104,78,159,115,100,100.5,1.7
10036,blastoise-mega,water,,mega-launcher,,,79,103,120,135,115,78,101.1,1.6
10037,alakazam-mega,psychic,,trace,,,55,50,65,175,105,150,48.0,1.2
10038,gengar-mega,ghost,poison,shadow-tag,,,60,65,80,170,95,130,40.5,1.4
10039,kangaskhan-mega,normal,,parental-bond,,,105,125,100,60,100,100,100.0,2.2
10040,pinsir-mega,bug,flying,aerilate,,,65,155,120,65,90,105,59.0,1.7
10041,gyarados-mega,dark,water,mold-breaker,,,95,155,109,70,130,81,305.0,6.5
10042,aerodactyl-mega,flying,rock,tough-claws,,,80,135,85,70,95,150,79.0,2.1
10043,mewtwo-mega-x,fighting,psychic,steadfast,,,106,190,100,154,100,130,127.0,2.3
10044,mewtwo-mega-y,psychic,,insomnia,,,106,150,70,194,120,140,33.0,1.5
10045,ampharos-mega,dragon,electric,mold-breaker,,,90,95,105,165,110,45,61.5,1.4
10046,scizor-mega,bug,steel,technician,,,70,150,140,65,100,75,125.0,2.0
10047,heracross-mega,bug,fighting,skill-link,,,80,185,115,40,105,75,62.5,1.7
10048,houndoom-mega,dark,fire,solar-power,,,75,90,90,140,90,115,49.5,1.9
10049,tyranitar-mega,dark,rock,sand-stream,,,100,164,150,95,120,71,255.0,2.5
10050,blaziken-mega,fighting,fire,speed-boost,,,80,160,80,130,80,100,52.0,1.9
10051,gardevoir-mega,fairy,psychic,pixilate,,,68,85,65,165,135,100,48.4,1.6
10052,mawile-mega,fairy,steel,huge-power,,,50,105,125,55,95,50,23.5,1.0
10053,aggron-mega,steel,,filter,,,70,140,230,60,80,50,395.0,2.2
10054,medicham-mega,fighting,psychic,pure-power,,,60,100,85,80,85,100,31.5,1.3
10055,manectric-mega,electric,,intimidate,,,70,75,80,135,80,135,44.0,1.8
10056,banette-mega,ghost,,prankster,,,64,165,75,93,83,75,13.0,1.2
10057,absol-mega,dark,,magic-bounce,,,65,150,60,115,60,115,49.0,1.2
10058,garchomp-mega,dragon,ground,sand-force,,,108,170,115,120,95,92,95.0,1.9
10059,lucario-mega,fighting,steel,adaptability,,,70,145,88,140,70,112,57.5,1.3
10060,abomasnow-mega,grass,ice,snow-warning,,,90,132,105,132,105,30,185.0,2.7
10061,floette-eternal,fairy,,flower-veil,symbiosis,,74,65,67,125,128,92,0.9,0.2
10062,latias-mega,dragon,psychic,levitate,,,80,100,120,140,150,110,52.0,1.8
10063,latios-mega,dragon,psychic,levitate,,,80,130,100,160,120,110,70.0,2.3
10064,swampert-mega,ground,water,swift-swim,,,100,150,110,95,110,70,102.0,1.9
10065,sceptile-mega,dragon,grass,lightning-rod,,,70,110,75,145,85,145,55.2,1.9
10066,sableye-mega,dark,ghost,magic-bounce,,,50,85,125,85,115,20,161.0,0.5
10067,altaria-mega,dragon,fairy,pixilate,,,75,110,110,110,105,80,20.6,1.5
10068,gallade-mega,fighting,psychic,inner-focus,,,68,165,95,65,115,110,56.4,1.6
10069,audino-mega,fairy,normal,healer,,,103,60,126,80,126,50,32.0,1.5
10070,sharpedo-mega,dark,water,strong-jaw,,,70,140,70,110,65,105,130.3,2.5
10071,slowbro-mega,psychic,water,shell-armor,,,95,75,180,130,80,30,120.0,2.0
10072,steelix-mega,ground,steel,sand-force,,,75,125,230,55,95,30,740.0,10.5
10073,pidgeot-mega,flying,normal,no-guard,,,83,80,80,135,80,121,50.5,2.2
10074,glalie-mega,ice,,refrigerate,,,80,120,80,120,80,100,350.2,2.1
10075,diancie-mega,fairy,rock,magic-bounce,,,50,160,110,160,110,110,27.8,1.1
10076,metagross-mega,psychic,steel,tough-claws,,,80,145,150,105,110,110,942.9,2.5
10077,kyogre-primal,water,,primordial-sea,,,100,150,90,180,160,90,430.0,9.8
10078,groudon-primal,fire,ground,desolate-land,,,100,180,160,150,90,90,999.7,5.0
10079,rayquaza-mega,dragon,flying,delta-stream,,,105,180,100,180,100,115,392.0,10.8
10086,hoopa-unbound,dark,psychic,magician,,,80,160,60,170,130,80,490.0,6.5
10087,camerupt-mega,fire,ground,sheer-force,,,70,120,100,145,105,20,320.5,2.5
10088,lopunny-mega,fighting,normal,scrappy,,,65,136,94,54,96,135,28.3,1.3
10089,salamence-mega,dragon,flying,aerilate,,,95,145,130,120,90,120,112.6,1.8
10090,beedrill-mega,bug,poison,adaptability,,,65,150,40,15,80,145,40.5,1.4
10091,rattata-alola,dark,normal,gluttony,hustle,thick-fat,30,56,35,25,35,72,3.8,0.3
10092,raticate-alola,dark,normal,gluttony,hustle,thick-fat,75,71,70,40,80,77,25.5,0.7
10100,raichu-alola,electric,psychic,surge-surfer,,,60,85,50,95,85,110,21.0,0.7
10101,sandshrew-alola,ice,steel,snow-cloak,slush-rush,,50,75,90,10,35,40,40.0,0.7
10102,sandslash-alola,ice,steel,snow-cloak,slush-rush,,75,100,120,25,65,65,55.0,1.2
10103,vulpix-alola,ice,,snow-cloak,snow-warning,,38,41,40,50,65,65,9.9,0.6
10104,ninetales-alola,fairy,ice,snow-cloak,snow-warning,,73,67,75,81,100,109,19.9,1.1
10105,diglett-alola,ground,steel,sand-veil,tangling-hair,sand-force,10,55,30,35,45,90,1.0,0.2
10106,dugtrio-alola,ground,steel,sand-veil,tangling-hair,sand-force,35,100,60,50,70,110,66.6,0.7
10107,meowth-alola,dark,,pickup,technician,rattled,40,35,35,50,40,90,4.2,0.4
10108,persian-alola,dark,,fur-coat,technician,rattled,65,60,60,75,65,115,33.0,1.1
10109,geodude-alola,electric,rock,magnet-pull,sturdy,galvanize,40,80,100,30,30,20,20.3,0.4
10110,graveler-alola,electric,rock,magnet-pull,sturdy,galvanize,55,95,115,45,45,35,110.0,1.0
10111,golem-alola,electric,rock,magnet-pull,sturdy,galvanize,80,120,130,55,65,45,316.0,1.7
10112,grimer-alola,dark,poison,poison-touch,gluttony,power-of-alchemy,80,80,50,40,50,25,42.0,0.7
10113,muk-alola,dark,poison,poison-touch,gluttony,power-of-alchemy,105,105,75,65,100,50,52.0,1.0
10114,exeggutor-alola,dragon,grass,frisk,harvest,,95,105,85,125,75,45,415.6,10.9
10115,marowak-alola,fire,ghost,cursed-body,lightning-rod,rock-head,60,80,110,50,80,45,34.0,1.0
10117,greninja-ash,dark,water,battle-bond,,,72,145,67,153,71,132,40.0,1.5
10118,zygarde-10-power-construct,dragon,ground,power-construct,,,54,100,71,61,85,115,33.5,1.2
10120,zygarde-complete,dragon,ground,power-construct,,,216,100,121,91,95,85,610.0,4.5
10123,oricorio-pom-pom,electric,flying,dancer,,,75,70,70,98,70,93,3.4,0.6
10124,oricorio-pau,flying,psychic,dancer,,,75,70,70,98,70,93,3.4,0.6
10125,oricorio-sensu,flying,ghost,dancer,,,75,70,70,98,70,93,3.4,0.6
10126,lycanroc-midnight,rock,,keen-eye,vital-spirit,no-guard,85,115,75,55,75,82,25.0,1.1
10127,wishiwashi-school,water,,schooling,,,45,140,130,140,135,30,78.6,8.2
10136,minior-red,flying,rock,shields-down,,,60,100,60,100,60,120,0.3,0.3
10152,lycanroc-dusk,rock,,tough-claws,,,75,117,65,55,65,110,25.0,0.8
10155,necrozma-dusk,psychic,steel,prism-armor,,,97,157,127,113,109,77,460.0,3.8
10156,necrozma-dawn,ghost,psychic,prism-armor,,,97,113,109,157,127,77,350.0,4.2
10157,necrozma-ultra,dragon,psychic,neuroforce,,,97,167,97,167,97,129,230.0,7.5
10158,pikachu-starter,electric,,static,lightning-rod,,45,80,50,75,60,120,6.0,0.4
10159,eevee-starter,normal,,run-away,adaptability,anticipation,65,75,70,65,85,75,6.5,0.3
10161,meowth-galar,steel,,pickup,tough-claws,unnerve,50,65,55,40,40,40,7.5,0.4
10162,ponyta-galar,psychic,,run-away,pastel-veil,anticipation,50,85,55,65,65,90,24.0,0.8
10163,rapidash-galar,fairy,psychic,run-away,pastel-veil,anticipation,65,100,70,80,80,105,80.0,1.7
10164,slowpoke-galar,psychic,,gluttony,own-tempo,regenerator,90,65,65,40,40,15,36.0,1.2
10165,slowbro-galar,poison,psychic,quick-draw,own-tempo,regenerator,95,100,95,100,70,30,70.5,1.6
10166,farfetchd-galar,fighting,,steadfast,scrappy,,52,95,55,58,62,55,42.0,0.8
10167,weezing-galar,fairy,poison,levitate,neutralizing-gas,misty-surge,65,90,120,85,70,60,16.0,3.0
10168,mr-mime-galar,ice,psychic,vital-spirit,screen-cleaner,ice-body,50,65,65,90,90,100,56.8,1.4
10169,articuno-galar,flying,psychic,competitive,,,90,85,85,125,100,95,50.9,1.7
10170,zapdos-galar,fighting,flying,defiant,,,90,125,90,85,90,100,58.2,1.6
10171,moltres-galar,dark,flying,berserk,,,90,85,90,100,125,90,66.0,2.0
10172,slowking-galar,poison,psychic,curious-medicine,own-tempo,regenerator,95,65,80,110,110,30,79.5,1.8
10173,corsola-galar,ghost,,weak-armor,cursed-body,,60,55,100,65,100,30,0.5,0.6
10174,zigzagoon-galar,dark,normal,pickup,gluttony,quick-feet,38,30,41,30,41,60,17.5,0.4
10175,linoone-galar,dark,normal,pickup,gluttony,quick-feet,78,70,61,50,61,100,32.5,0.5
10176,darumaka-galar,ice,,hustle,inner-focus,,70,90,45,15,45,50,40.0,0.7
10177,darmanitan-galar-standard,ice,,gorilla-tactics,zen-mode,,105,140,55,30,55,95,120.0,1.7
10178,darmanitan-galar-zen,fire,ice,gorilla-tactics,zen-mode,,105,160,55,30,55,135,120.0,1.7
10179,yamask-galar,ghost,ground,wandering-spirit,,,38,55,85,30,65,30,1.5,0.5
10180,stunfisk-galar,ground,steel,mimicry,,,109,81,99,66,84,32,20.5,0.7
10185,eiscue-noice,ice,,ice-face,,,75,80,70,65,50,130,89.0,1.4
10186,indeedee-female,normal,psychic,own-tempo,synchronize,psychic-surge,70,55,65,95,105,85,28.0,0.9
10188,zacian-crowned,fairy,steel,intrepid-sword,,,92,150,115,80,115,148,355.0,2.8
10189,zamazenta-crowned,fighting,steel,dauntless-shield,,,92,120,140,80,140,128,785.0,2.9
10190,eternatus-eternamax,dragon,poison,pressure,,,255,115,250,125,250,130,0.0,100.0
10191,urshifu-rapid-strike,fighting,water,unseen-fist,,,100,130,100,63,60,97,105.0,1.9
10193,calyrex-ice,ice,psychic,as-one-glastrier,,,100,165,150,85,130,50,809.1,2.4
10194,calyrex-shadow,ghost,psychic,as-one-spectrier,,,100,85,80,165,100,150,53.6,2.4
10229,growlithe-hisui,fire,rock,intimidate,flash-fire,rock-head,60,75,45,65,50,55,22.7,0.8
10230,arcanine-hisui,fire,rock,intimidate,flash-fire,rock-head,95,115,80,95,80,90,168.0,2.0
10231,voltorb-hisui,electric,grass,soundproof,static,aftermath,40,30,50,55,55,100,13.0,0.5
10232,electrode-hisui,electric,grass,soundproof,static,aftermath,60,50,70,80,80,150,71.0,1.2
10233,typhlosion-hisui,fire,ghost,blaze,frisk,,73,84,78,119,85,95,69.8,1.6
10234,qwilfish-hisui,dark,poison,poison-point,swift-swim,intimidate,65,95,85,55,55,85,3.9,0.5
10235,sneasel-hisui,fighting,poison,inner-focus,keen-eye,pickpocket,55,95,55,35,75,115,27.0,0.9
10236,samurott-hisui,dark,water,torrent,sharpness,,90,108,80,100,65,85,58.2,1.5
10237,lilligant-hisui,fighting,grass,chlorophyll,hustle,leaf-guard,70,105,75,50,75,105,19.2,1.2
10238,zorua-hisui,ghost,normal,illusion,,,35,60,40,85,40,70,12.5,0.7
10239,zoroark-hisui,ghost,normal,illusion,,,55,100,60,125,60,110,73.0,1.6
10240,braviary-hisui,flying,psychic,keen-eye,sheer-force,tinted-lens,110,83,70,112,70,65,43.4,1.7
10241,sliggoo-hisui,dragon,steel,sap-sipper,shell-armor,gooey,58,75,83,83,113,40,68.5,0.7
10242,goodra-hisui,dragon,steel,sap-sipper,shell-armor,gooey,80,100,100,110,150,60,334.1,1.7
10243,avalugg-hisui,ice,rock,strong-jaw,ice-body,sturdy,95,127,184,34,36,38,262.4,1.4
10244,decidueye-hisui,fighting,grass,overgrow,scrappy,,88,112,80,95,95,60,37.0,1.6
10245,dialga-origin,dragon,steel,pressure,telepathy,,100,100,120,150,120,90,848.7,7.0
10246,palkia-origin,dragon,water,pressure,telepathy,,90,100,100,150,120,120,659.0,6.3
10248,basculegion-female,ghost,water,swift-swim,adaptability,mold-breaker,120,92,65,100,75,78,110.0,3.0
10249,enamorus-therian,fairy,flying,overcoat,,,74,115,110,135,100,46,48.0,1.6
10250,tauros-paldea-combat-breed,fighting,,intimidate,anger-point,cud-chew,75,110,105,30,70,100,115.0,1.4
10251,tauros-paldea-blaze-breed,fighting,fire,intimidate,anger-point,cud-chew,75,110,105,30,70,100,85.0,1.4
10252,tauros-paldea-aqua-breed,fighting,water,intimidate,anger-point,cud-chew,75,110,105,30,70,100,110.0,1.4
10253,wooper-paldea,ground,poison,poison-point,water-absorb,unaware,55,45,45,25,25,15,11.0,0.4
10254,oinkologne-female,normal,,aroma-veil,gluttony,thick-fat,115,90,70,59,90,65,120.0,1.0
10256,palafin-hero,water,,zero-to-hero,,,100,160,97,106,87,100,97.4,1.8
10263,gimmighoul-roaming,ghost,,run-away,,,45,30,25,75,45,80,1.0,0.1
10272,ursaluna-bloodmoon,ground,normal,minds-eye,,,113,70,120,135,65,52,290.0,2.4
10273,ogerpon-wellspring-mask,grass,water,water-absorb,,,80,120,84,60,96,110,39.8,1.2
10274,ogerpon-hearthflame-mask,fire,grass,mold-breaker,,,80,120,84,60,96,110,39.8,1.2
10275,ogerpon-cornerstone-mask,grass,rock,sturdy,,,80,120,84,60,96,110,39.8,1.2
10276,terapagos-terastal,normal,,tera-shell,,,95,95,110,105,110,85,16.0,0.3
10277,terapagos-stellar,normal,,teraform-zero,,,160,105,110,130,110,85,77.0,1.7
10278,clefable-mega,fairy,flying,magic-bounce,,,95,80,93,135,110,70,42.3,1.7
10279,victreebel-mega,grass,poison,innards-out,,,80,125,85,135,95,70,125.5,4.5
10280,starmie-mega,psychic,water,huge-power,,,60,100,105,130,105,120,80.0,2.3
10281,dragonite-mega,dragon,flying,multiscale,,,91,124,115,145,125,100,290.0,2.2
10282,meganium-mega,fairy,grass,mega-sol,,,80,92,115,143,115,80,201.0,2.4
10283,feraligatr-mega,dragon,water,dragonize,,,85,160,125,89,93,78,108.8,2.3
10284,skarmory-mega,flying,steel,stalwart,,,65,140,110,40,100,110,40.4,1.7
10285,froslass-mega,ghost,ice,snow-warning,,,70,80,70,140,100,120,29.6,2.6
10286,emboar-mega,fighting,fire,mold-breaker,,,110,148,75,110,110,75,180.3,1.8
10287,excadrill-mega,ground,steel,piercing-drill,,,110,165,100,65,65,103,60.0,0.9
10288,scolipede-mega,bug,poison,,,,60,140,149,75,99,62,230.5,3.2
10289,scrafty-mega,dark,fighting,,,,65,130,135,55,135,68,31.0,1.1
10290,eelektross-mega,electric,,,,,85,145,80,135,90,80,180.0,3.0
10291,chandelure-mega,fire,ghost,infiltrator,,,60,75,110,175,110,90,69.6,2.5
10292,chesnaught-mega,fighting,grass,bulletproof,,,88,137,172,74,115,44,90.0,1.6
10293,delphox-mega,fire,psychic,levitate,,,75,69,72,159,125,134,39.0,1.5
10294,greninja-mega,dark,water,protean,,,72,125,77,133,81,142,40.0,1.5
10295,pyroar-mega,fire,normal,,,,86,88,92,129,86,126,93.3,1.5
10296,floette-mega,fairy,,fairy-aura,,,74,85,87,155,148,102,100.8,0.2
10297,malamar-mega,dark,psychic,,,,86,102,88,98,120,88,69.8,2.9
10298,barbaracle-mega,fighting,rock,,,,72,140,130,64,106,88,100.0,2.2
